ClusterName	DataCollection	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA18582	1000 Genomes on GRCh38	38.52910421122221	116.78249884596029	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18552	NA18552
NA18582	1000 Genomes on GRCh38	41.33492989277507	118.0584994186378	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18553	NA18553
NA18582	1000 Genomes on GRCh38	41.080848316826916	116.10622908259536	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18555	NA18555
NA18582	1000 Genomes on GRCh38	41.033011697837644	116.50673445457922	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18559	NA18559
NA18582	1000 Genomes on GRCh38	41.806781571195664	117.95801830472793	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18560	NA18560
NA18582	1000 Genomes on GRCh38	38.285351014264464	115.67315493867298	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18562	NA18562
NA18582	1000 Genomes on GRCh38	39.89671460913697	117.87444340923996	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18563	NA18563
NA18582	1000 Genomes on GRCh38	39.043457019511536	117.0159091275576	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18564	NA18564
NA18582	1000 Genomes on GRCh38	41.429763511792224	117.07685310727743	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18565	NA18565
NA18582	1000 Genomes on GRCh38	38.29780289534878	115.0051491666737	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18566	NA18566
NA18582	1000 Genomes on GRCh38	38.832635854596965	116.36671281190566	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18567	NA18567
NA18582	1000 Genomes on GRCh38	40.363087712760446	115.68078713085373	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18570	NA18570
NA18582	1000 Genomes on GRCh38	39.82386500317077	117.44244912296382	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18571	NA18571
NA18582	1000 Genomes on GRCh38	39.08603977404266	115.9629777121622	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18572	NA18572
NA18582	1000 Genomes on GRCh38	39.50728812229728	114.62244635916723	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18573	NA18573
NA18582	1000 Genomes on GRCh38	40.568754573523215	117.74781576330507	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18574	NA18574
NA18582	1000 Genomes on GRCh38	39.094132250046144	118.12072361578728	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18577	NA18577
NA18582	1000 Genomes on GRCh38	38.450807390007185	115.8734945046777	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18579	NA18579
NA18582	1000 Genomes on GRCh38	40.94455407821679	117.26034351844073	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18591	NA18591
NA18582	1000 Genomes on GRCh38	38.055767345636916	117.25094420744064	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18592	NA18592
NA18582	1000 Genomes on GRCh38	41.65737400282332	118.05865156070874	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18593	NA18593
NA18582	1000 Genomes on GRCh38	41.41723186497671	115.6116743883918	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18595	NA18595
NA18582	1000 Genomes on GRCh38	38.63626145868875	117.9137957197388	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18596	NA18596
NA18582	1000 Genomes on GRCh38	38.85204986039543	115.503323630258	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18597	NA18597
NA18582	1000 Genomes on GRCh38	39.76964255838123	116.39636870358298	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18599	NA18599
NA18582	1000 Genomes on GRCh38	38.421797997577485	117.72065690774885	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18602	NA18602
NA18582	1000 Genomes on GRCh38	41.91438176119655	115.39491532106484	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18603	NA18603
NA18582	1000 Genomes on GRCh38	39.79890263286927	117.30424921124066	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18606	NA18606
NA18582	1000 Genomes on GRCh38	38.656611522564695	116.87689870804536	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18610	NA18610
NA18582	1000 Genomes on GRCh38	41.753888018591724	115.89671140539193	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18611	NA18611
NA18582	1000 Genomes on GRCh38	40.41426217663867	114.49391017536163	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18612	NA18612
NA18582	1000 Genomes on GRCh38	40.88339200627165	116.48876354276233	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18614	NA18614
NA18582	1000 Genomes on GRCh38	40.37564966781132	115.70824343455457	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18615	NA18615
NA18582	1000 Genomes on GRCh38	38.85340728538315	115.53937928066708	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18616	NA18616
NA18582	1000 Genomes on GRCh38	39.6211220673936	116.76726428075382	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18617	NA18617
NA18582	1000 Genomes on GRCh38	40.98516732129512	117.211393427911	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18618	NA18618
NA18582	1000 Genomes on GRCh38	38.37194188925448	115.43574374622138	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18619	NA18619
NA18582	1000 Genomes on GRCh38	39.511317898409224	114.5172477877338	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18620	NA18620
NA18582	1000 Genomes on GRCh38	40.023324688437825	117.511701232748	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18622	NA18622
NA18582	1000 Genomes on GRCh38	39.50261360720692	114.96715480455461	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18625	NA18625
NA18582	1000 Genomes on GRCh38	39.343616021577226	114.46141198799664	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18626	NA18626
NA18582	1000 Genomes on GRCh38	39.83679459012399	114.89913196032843	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18627	NA18627
NA18582	1000 Genomes on GRCh38	38.07229200225633	117.65711444339676	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18628	NA18628
NA18582	1000 Genomes on GRCh38	38.28951393043204	117.40008505185924	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18629	NA18629
NA18582	1000 Genomes on GRCh38	40.24036717370984	118.02984695082594	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18630	NA18630
NA18582	1000 Genomes on GRCh38	38.45004073316384	117.76323078504358	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18631	NA18631
NA18582	1000 Genomes on GRCh38	41.89043562308497	118.20813812578282	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18632	NA18632
NA18582	1000 Genomes on GRCh38	40.89879134457784	116.58812909979474	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18633	NA18633
NA18582	1000 Genomes on GRCh38	38.06680564047341	116.28592045911964	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18634	NA18634
NA18582	1000 Genomes on GRCh38	40.70973828215311	117.30680324202322	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18635	NA18635
NA18582	1000 Genomes on GRCh38	39.695896082453615	115.08622595413905	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18636	NA18636
NA18582	1000 Genomes on GRCh38	41.62589509074833	116.19266912167559	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18638	NA18638
NA18582	1000 Genomes on GRCh38	40.80032207653507	117.63189632775328	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18640	NA18640
NA18582	1000 Genomes on GRCh38	40.39100589185921	117.47246638178896	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18641	NA18641
NA18582	1000 Genomes on GRCh38	38.832403536451764	116.35348542288006	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18642	NA18642
NA18582	1000 Genomes on GRCh38	40.08031513985366	115.56222302369778	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18643	NA18643
NA18582	1000 Genomes on GRCh38	39.69176024278515	115.18682568323061	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18644	NA18644
NA18582	1000 Genomes on GRCh38	41.44941443918349	116.6888940791703	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18646	NA18646
NA18582	1000 Genomes on GRCh38	40.64107041967126	116.9810585331021	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18648	NA18648
NA18582	1000 Genomes on GRCh38	40.425190107077086	115.63533338071007	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18748	NA18748
NA18582	1000 Genomes on GRCh38	38.93082354315844	115.02881121346198	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18534	NA18534
NA18582	1000 Genomes on GRCh38	41.65043429571476	117.73846229004867	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18536	NA18536
NA18582	1000 Genomes on GRCh38	39.611538260563165	115.76399750685026	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18543	NA18543
NA18582	1000 Genomes on GRCh38	38.70158247992345	117.83109680413739	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18544	NA18544
NA18582	1000 Genomes on GRCh38	40.26175298289063	114.684757168425	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18546	NA18546
NA18582	1000 Genomes on GRCh38	39.202478966501914	114.43242128740499	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18548	NA18548
NA18582	1000 Genomes on GRCh38	40.96570734846559	114.96128239005418	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18549	NA18549
NA18582	1000 Genomes on GRCh38	40.20858208270293	115.05951846103062	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18557	NA18557
NA18582	1000 Genomes on GRCh38	38.41774218262948	114.76935106183821	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18558	NA18558
NA18582	1000 Genomes on GRCh38	41.85756202391199	116.63690490001326	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18561	NA18561
NA18582	1000 Genomes on GRCh38	40.58797599731941	117.52587322721634	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18605	NA18605
NA18582	1000 Genomes on GRCh38	40.04769469154532	117.14587404973865	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18608	NA18608
NA18582	1000 Genomes on GRCh38	41.43184146646173	116.26174739859698	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18609	NA18609
NA18582	1000 Genomes on GRCh38	38.001882313961815	117.7498966451587	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18613	NA18613
NA18582	1000 Genomes on GRCh38	40.748931572216534	116.04384719210772	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18621	NA18621
NA18582	1000 Genomes on GRCh38	38.74413888638207	117.05055559616935	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18623	NA18623
NA18582	1000 Genomes on GRCh38	39.63241967753211	114.68722309530489	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18624	NA18624
NA18582	1000 Genomes on GRCh38	40.01192710712718	114.60991953721538	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18637	NA18637
NA18582	1000 Genomes on GRCh38	40.75251237687344	114.58367704531058	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18639	NA18639
NA18582	1000 Genomes on GRCh38	40.50573621618603	117.40116934771491	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18645	NA18645
NA18582	1000 Genomes on GRCh38	38.99591876566062	117.49615446563372	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18647	NA18647
NA18582	1000 Genomes on GRCh38	39.13711476687335	115.09133733483222	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18740	NA18740
NA18582	1000 Genomes on GRCh38	38.87166450393799	114.98901587772644	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18745	NA18745
NA18582	1000 Genomes on GRCh38	40.11853605564555	117.44076349367911	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18747	NA18747
NA18582	1000 Genomes on GRCh38	38.29374890440561	116.67798849914398	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18749	NA18749
NA18582	1000 Genomes on GRCh38	41.79114960304714	115.52456606831792	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18757	NA18757
NA18582	1000 Genomes on GRCh38	52.486243	-1.890401	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00097	HG00097
NA18582	1000 Genomes on GRCh38	53.78632789327095	0.054482619172158575	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00099	HG00099
NA18582	1000 Genomes on GRCh38	52.64789408385401	0.03425261413873182	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00100	HG00100
NA18582	1000 Genomes on GRCh38	50.847427183189076	-0.058246876673359704	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00101	HG00101
NA18582	1000 Genomes on GRCh38	50.77207720699634	-2.0964084522340447	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00102	HG00102
NA18582	1000 Genomes on GRCh38	53.37213144280469	-0.8085034930540527	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00106	HG00106
NA18582	1000 Genomes on GRCh38	52.72494640393698	-3.8308479421246084	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00110	HG00110
NA18582	1000 Genomes on GRCh38	53.308682009837405	-1.952268173627854	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00111	HG00111
NA18582	1000 Genomes on GRCh38	53.52280184765149	-1.7811061475755117	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00116	HG00116
NA18582	1000 Genomes on GRCh38	51.3503978886597	-2.0937423928255665	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00117	HG00117
NA18582	1000 Genomes on GRCh38	54.35178077319024	-2.960012015484187	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00118	HG00118
NA18582	1000 Genomes on GRCh38	52.5644752508166	-1.2533923258257262	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00120	HG00120
NA18582	1000 Genomes on GRCh38	51.678804268948596	-1.4759997499410273	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00121	HG00121
NA18582	1000 Genomes on GRCh38	53.66395457777053	-3.4393842938744905	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00122	HG00122
NA18582	1000 Genomes on GRCh38	51.584363011240335	-3.469574867139649	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00123	HG00123
NA18582	1000 Genomes on GRCh38	52.067442050051355	-0.29694925358153146	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00125	HG00125
NA18582	1000 Genomes on GRCh38	53.585526561889694	-2.975142599823623	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00126	HG00126
NA18582	1000 Genomes on GRCh38	50.8241854022684	-3.642941279420547	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00127	HG00127
NA18582	1000 Genomes on GRCh38	53.17565879749765	-2.9574930770259082	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00128	HG00128
NA18582	1000 Genomes on GRCh38	51.89018694943658	-1.8552007801025696	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00130	HG00130
NA18582	1000 Genomes on GRCh38	52.30888984414036	-2.7140554815522546	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00131	HG00131
NA18582	1000 Genomes on GRCh38	53.986672124935026	-2.8943743421186547	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00132	HG00132
NA18582	1000 Genomes on GRCh38	53.821968771308434	-2.8956436153563128	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00133	HG00133
NA18582	1000 Genomes on GRCh38	50.64737770913993	-3.4609804254615733	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00137	HG00137
NA18582	1000 Genomes on GRCh38	52.16362421221309	-1.4158226582416589	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00138	HG00138
NA18582	1000 Genomes on GRCh38	53.500978196489	-0.8598107835393787	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00141	HG00141
