ClusterName	DataCollection	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
SC_GMFUL5306421	1000 Genomes on GRCh38	11.624504919193448	-17.737646992467297	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02644	HG02644
SC_GMFUL5306421	1000 Genomes on GRCh38	12.873628402671129	-16.123254450370453	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02645	HG02645
SC_GMFUL5306421	1000 Genomes on GRCh38	15.023052980757274	-16.594704058293487	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02646	HG02646
SC_GMFUL5306421	1000 Genomes on GRCh38	11.589187740005555	-15.494118813440387	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02647	HG02647
SC_GMFUL5306421	1000 Genomes on GRCh38	12.741510190746128	-16.696049502965202	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02667	HG02667
SC_GMFUL5306421	1000 Genomes on GRCh38	14.269223358227107	-14.841893298431419	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02676	HG02676
SC_GMFUL5306421	1000 Genomes on GRCh38	13.026014608415574	-15.610779652903195	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02677	HG02677
SC_GMFUL5306421	1000 Genomes on GRCh38	15.005418194746714	-18.20691408597996	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02679	HG02679
SC_GMFUL5306421	1000 Genomes on GRCh38	12.493013996867102	-17.061273541528774	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02680	HG02680
SC_GMFUL5306421	1000 Genomes on GRCh38	14.211320332211555	-17.604107564323265	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02703	HG02703
SC_GMFUL5306421	1000 Genomes on GRCh38	14.955069909397016	-17.7920843173507	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02704	HG02704
SC_GMFUL5306421	1000 Genomes on GRCh38	11.495397046204078	-18.307578909924104	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02715	HG02715
SC_GMFUL5306421	1000 Genomes on GRCh38	15.053308367741224	-16.201896637253345	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02716	HG02716
SC_GMFUL5306421	1000 Genomes on GRCh38	12.329281754157805	-16.82193348445056	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02717	HG02717
SC_GMFUL5306421	1000 Genomes on GRCh38	15.444517982816313	-17.06703176331316	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02721	HG02721
SC_GMFUL5306421	1000 Genomes on GRCh38	14.80253655712033	-17.266098992905498	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02722	HG02722
SC_GMFUL5306421	1000 Genomes on GRCh38	13.185070745451783	-17.538789133742878	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02723	HG02723
SC_GMFUL5306421	1000 Genomes on GRCh38	15.002381767777436	-16.48014288824656	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02756	HG02756
SC_GMFUL5306421	1000 Genomes on GRCh38	14.980265690306826	-15.950559061911907	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02757	HG02757
SC_GMFUL5306421	1000 Genomes on GRCh38	14.082948581586404	-18.069465960597892	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02759	HG02759
SC_GMFUL5306421	1000 Genomes on GRCh38	15.201611869631598	-15.631311825249835	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02760	HG02760
SC_GMFUL5306421	1000 Genomes on GRCh38	11.777870588310368	-18.24035437211757	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02761	HG02761
SC_GMFUL5306421	1000 Genomes on GRCh38	12.10509998188391	-18.52562951775842	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02762	HG02762
SC_GMFUL5306421	1000 Genomes on GRCh38	12.61371705861431	-16.19648854505004	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02763	HG02763
SC_GMFUL5306421	1000 Genomes on GRCh38	12.778929630625175	-17.51777588606592	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02764	HG02764
SC_GMFUL5306421	1000 Genomes on GRCh38	14.948177475859877	-14.615419019814112	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02768	HG02768
SC_GMFUL5306421	1000 Genomes on GRCh38	15.024509966512161	-15.330179776188746	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02769	HG02769
SC_GMFUL5306421	1000 Genomes on GRCh38	12.187499090513594	-15.35881046239837	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02770	HG02770
SC_GMFUL5306421	1000 Genomes on GRCh38	14.040640147399667	-17.052733352173636	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02772	HG02772
SC_GMFUL5306421	1000 Genomes on GRCh38	14.762392654317138	-16.88812407915739	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02773	HG02773
SC_GMFUL5306421	1000 Genomes on GRCh38	14.018115138924637	-17.41936985974945	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02798	HG02798
SC_GMFUL5306421	1000 Genomes on GRCh38	11.524708595511417	-15.502298491249066	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02799	HG02799
SC_GMFUL5306421	1000 Genomes on GRCh38	13.97410782645144	-15.387768147615265	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02800	HG02800
SC_GMFUL5306421	1000 Genomes on GRCh38	14.823642170867068	-18.181255620659492	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02804	HG02804
SC_GMFUL5306421	1000 Genomes on GRCh38	12.232741611193987	-15.828037128959917	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02805	HG02805
SC_GMFUL5306421	1000 Genomes on GRCh38	12.448540228017027	-15.515124233998668	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02806	HG02806
SC_GMFUL5306421	1000 Genomes on GRCh38	14.681177849889359	-18.072765743480446	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02807	HG02807
SC_GMFUL5306421	1000 Genomes on GRCh38	13.534318596962237	-16.920146396435754	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02808	HG02808
SC_GMFUL5306421	1000 Genomes on GRCh38	15.127014929829418	-16.872266158234947	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02809	HG02809
SC_GMFUL5306421	1000 Genomes on GRCh38	12.064940536643562	-18.260005885876655	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02811	HG02811
SC_GMFUL5306421	1000 Genomes on GRCh38	13.818979447864638	-15.552256491727473	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02812	HG02812
SC_GMFUL5306421	1000 Genomes on GRCh38	13.169568112402127	-18.048324598317613	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02814	HG02814
SC_GMFUL5306421	1000 Genomes on GRCh38	13.723281927367411	-14.752785797838065	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02815	HG02815
SC_GMFUL5306421	1000 Genomes on GRCh38	15.043539002415569	-15.747800436582054	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02816	HG02816
SC_GMFUL5306421	1000 Genomes on GRCh38	11.537621559348022	-16.341490553952482	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02817	HG02817
SC_GMFUL5306421	1000 Genomes on GRCh38	14.95020668454144	-17.231374630127128	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02818	HG02818
SC_GMFUL5306421	1000 Genomes on GRCh38	12.162918659713913	-17.36607616587254	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02819	HG02819
SC_GMFUL5306421	1000 Genomes on GRCh38	12.956763820441303	-16.14629551519182	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02820	HG02820
SC_GMFUL5306421	1000 Genomes on GRCh38	12.541453697145705	-15.209960883869002	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02836	HG02836
SC_GMFUL5306421	1000 Genomes on GRCh38	13.576116379901851	-16.098003533181892	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02837	HG02837
SC_GMFUL5306421	1000 Genomes on GRCh38	13.24578590171004	-16.094395639990253	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02838	HG02838
SC_GMFUL5306421	1000 Genomes on GRCh38	12.5957108089787	-16.918825212294504	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02839	HG02839
SC_GMFUL5306421	1000 Genomes on GRCh38	11.966014011742441	-17.258345259637856	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02840	HG02840
SC_GMFUL5306421	1000 Genomes on GRCh38	14.81662878578599	-18.457010944915467	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02841	HG02841
SC_GMFUL5306421	1000 Genomes on GRCh38	13.723961292394888	-14.79529772330056	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02852	HG02852
SC_GMFUL5306421	1000 Genomes on GRCh38	14.124228211911507	-14.927130679311105	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02854	HG02854
SC_GMFUL5306421	1000 Genomes on GRCh38	12.966929722890022	-18.47998070542096	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02855	HG02855
SC_GMFUL5306421	1000 Genomes on GRCh38	14.486447023744404	-16.064035611351763	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02856	HG02856
SC_GMFUL5306421	1000 Genomes on GRCh38	11.5733028823801	-15.186079026810596	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02860	HG02860
SC_GMFUL5306421	1000 Genomes on GRCh38	12.868336201487466	-14.897311379896069	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02861	HG02861
SC_GMFUL5306421	1000 Genomes on GRCh38	12.9158861612889	-16.65099419760414	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02862	HG02862
SC_GMFUL5306421	1000 Genomes on GRCh38	13.362825643220864	-17.37688808566151	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02869	HG02869
SC_GMFUL5306421	1000 Genomes on GRCh38	14.56928996772305	-14.956500271249846	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02870	HG02870
SC_GMFUL5306421	1000 Genomes on GRCh38	13.730768405466112	-18.041073783468345	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02871	HG02871
SC_GMFUL5306421	1000 Genomes on GRCh38	14.59196742458461	-18.071239986503432	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02879	HG02879
SC_GMFUL5306421	1000 Genomes on GRCh38	13.662215143690336	-15.832219344190078	Gambian in Western Division, The Gambia - Mandinka	GWD	https://www.internationalgenome.org/data-portal/population/GWD	https://www.internationalgenome.org/data-portal/sample/HG02880	HG02880
