ClusterName	DataCollection	Latitude	Longitude	PopulationDescription	PopulationElasticId	PopulationLink	SampleLink	SampleName
NA18582	1000 Genomes on GRCh38	40.06225407441878	115.87974255786071	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18545	NA18545
NA18582	1000 Genomes on GRCh38	40.90807698553395	116.11018198642084	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18547	NA18547
NA18582	1000 Genomes on GRCh38	40.944798030039614	117.52465754104661	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18548	NA18548
NA18582	1000 Genomes on GRCh38	38.410929406501445	114.4862152745452	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18550	NA18550
NA18582	1000 Genomes on GRCh38	41.114620269196976	115.00177904496081	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18552	NA18552
NA18582	1000 Genomes on GRCh38	38.19100469967547	115.69236247079839	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18553	NA18553
NA18582	1000 Genomes on GRCh38	40.20840988267028	117.86955353237144	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18555	NA18555
NA18582	1000 Genomes on GRCh38	40.84960695922129	117.1026736318922	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18557	NA18557
NA18582	1000 Genomes on GRCh38	40.14848279455471	116.34024059235259	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18559	NA18559
NA18582	1000 Genomes on GRCh38	41.072388637276006	117.83376906125834	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18560	NA18560
NA18582	1000 Genomes on GRCh38	40.8226564853586	117.63626393271446	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18562	NA18562
NA18582	1000 Genomes on GRCh38	40.40432706111528	116.48586042746578	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18563	NA18563
NA18582	1000 Genomes on GRCh38	38.56071753089395	115.67835545291021	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18564	NA18564
NA18582	1000 Genomes on GRCh38	40.325720737749826	117.84981292164075	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18565	NA18565
NA18582	1000 Genomes on GRCh38	38.515709417896	116.46973449679501	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18566	NA18566
NA18582	1000 Genomes on GRCh38	38.809463308740526	114.51382125337076	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18567	NA18567
NA18582	1000 Genomes on GRCh38	38.83928347935719	115.28703847421956	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18570	NA18570
NA18582	1000 Genomes on GRCh38	39.272413491730994	118.0929332845436	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18571	NA18571
NA18582	1000 Genomes on GRCh38	40.33914752377635	114.71312142679457	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18572	NA18572
NA18582	1000 Genomes on GRCh38	38.409100889972464	114.50546576820553	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18573	NA18573
NA18582	1000 Genomes on GRCh38	41.228402341153576	115.81279175021271	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18574	NA18574
NA18582	1000 Genomes on GRCh38	38.002351788694604	115.35016695416732	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18577	NA18577
NA18582	1000 Genomes on GRCh38	38.27662159992002	115.2644301404297	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18579	NA18579
NA18582	1000 Genomes on GRCh38	40.0700369191966	114.84189021644168	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18591	NA18591
NA18582	1000 Genomes on GRCh38	38.55492250920402	114.64356317995212	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18592	NA18592
NA18582	1000 Genomes on GRCh38	41.543243391499296	115.57843427942626	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18593	NA18593
NA18582	1000 Genomes on GRCh38	39.32570665368733	115.0047840900609	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18595	NA18595
NA18582	1000 Genomes on GRCh38	41.418098172538706	114.93237225187188	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18596	NA18596
NA18582	1000 Genomes on GRCh38	39.935039682372896	116.52616839003765	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18597	NA18597
NA18582	1000 Genomes on GRCh38	40.82952669925052	114.39419828686175	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18599	NA18599
NA18582	1000 Genomes on GRCh38	38.92019539112644	114.89222668675748	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18602	NA18602
NA18582	1000 Genomes on GRCh38	39.81430948168349	114.94736281743062	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18603	NA18603
NA18582	1000 Genomes on GRCh38	40.77099930737373	115.5755518481428	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18605	NA18605
NA18582	1000 Genomes on GRCh38	41.340026911348964	117.90773441364269	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18606	NA18606
NA18582	1000 Genomes on GRCh38	40.45520506020135	114.6674610760409	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18608	NA18608
NA18582	1000 Genomes on GRCh38	39.33467965443311	115.55996115057745	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18609	NA18609
NA18582	1000 Genomes on GRCh38	39.221565226547185	115.58021112909405	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18610	NA18610
NA18582	1000 Genomes on GRCh38	40.283635886313206	118.31956097121515	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18611	NA18611
NA18582	1000 Genomes on GRCh38	40.18135418148722	118.36271113438518	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18612	NA18612
NA18582	1000 Genomes on GRCh38	38.53995973816626	116.75310700757186	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18613	NA18613
NA18582	1000 Genomes on GRCh38	39.01133664614118	115.87490972434327	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18614	NA18614
NA18582	1000 Genomes on GRCh38	41.390967519183825	116.12371688772332	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18615	NA18615
NA18582	1000 Genomes on GRCh38	38.31267403446467	115.83453878760001	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18616	NA18616
NA18582	1000 Genomes on GRCh38	40.612420522501694	116.33150773424666	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18617	NA18617
NA18582	1000 Genomes on GRCh38	39.563744233009395	118.04558500311042	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18618	NA18618
NA18582	1000 Genomes on GRCh38	38.063063189328496	114.58162541372573	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18619	NA18619
NA18582	1000 Genomes on GRCh38	41.6810012369546	117.56293605041645	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18620	NA18620
NA18582	1000 Genomes on GRCh38	39.71857578350138	117.5792815466403	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18622	NA18622
NA18582	1000 Genomes on GRCh38	38.91224380099541	117.088979840884	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18623	NA18623
NA18582	1000 Genomes on GRCh38	39.07753306491579	114.9565329480332	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18625	NA18625
NA18582	1000 Genomes on GRCh38	38.03110629997237	117.83797061692266	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18626	NA18626
NA18582	1000 Genomes on GRCh38	41.50015250236449	114.6035352144842	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18627	NA18627
NA18582	1000 Genomes on GRCh38	40.62591787404574	116.22798590608843	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18628	NA18628
NA18582	1000 Genomes on GRCh38	41.69058734321737	115.02523022568325	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18629	NA18629
NA18582	1000 Genomes on GRCh38	39.72494464551856	115.28167671513401	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18630	NA18630
NA18582	1000 Genomes on GRCh38	41.20272823216709	117.05742025462676	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18631	NA18631
NA18582	1000 Genomes on GRCh38	40.4078725277629	117.66295997820899	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18632	NA18632
NA18582	1000 Genomes on GRCh38	40.962166536176355	115.89703009826007	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18633	NA18633
NA18582	1000 Genomes on GRCh38	40.882293026065106	117.94931881673347	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18634	NA18634
NA18582	1000 Genomes on GRCh38	40.17326263459958	114.78797405482803	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18635	NA18635
NA18582	1000 Genomes on GRCh38	40.49152022136603	114.57107884963719	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18636	NA18636
NA18582	1000 Genomes on GRCh38	40.14259970134778	117.73808791029217	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18637	NA18637
NA18582	1000 Genomes on GRCh38	39.12395285670127	117.64282665363375	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18638	NA18638
NA18582	1000 Genomes on GRCh38	39.48670447283583	116.01614377917724	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18640	NA18640
NA18582	1000 Genomes on GRCh38	39.85996258667347	116.48409477211038	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18641	NA18641
NA18582	1000 Genomes on GRCh38	39.12950064237818	115.74022998417699	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18642	NA18642
NA18582	1000 Genomes on GRCh38	38.32203365721806	114.86258957972201	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18643	NA18643
NA18582	1000 Genomes on GRCh38	39.34751381527636	117.51843481447973	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18644	NA18644
NA18582	1000 Genomes on GRCh38	39.4994248164156	116.35114851787023	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18646	NA18646
NA18582	1000 Genomes on GRCh38	38.78399745524913	116.10356939828281	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18647	NA18647
NA18582	1000 Genomes on GRCh38	40.838166271349266	118.37837733729422	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18648	NA18648
NA18582	1000 Genomes on GRCh38	38.05862533373641	117.28606182970479	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18745	NA18745
NA18582	1000 Genomes on GRCh38	39.9513298008235	114.76959162856608	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18748	NA18748
NA18582	1000 Genomes on GRCh38	41.90260384606961	114.70396863238732	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18534	NA18534
NA18582	1000 Genomes on GRCh38	41.445890947722006	115.65868040061109	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18536	NA18536
NA18582	1000 Genomes on GRCh38	41.62138505783148	118.37641257803276	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18543	NA18543
NA18582	1000 Genomes on GRCh38	38.73074759510992	116.29008866556319	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18544	NA18544
NA18582	1000 Genomes on GRCh38	39.91295282374142	117.66633617526789	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18546	NA18546
NA18582	1000 Genomes on GRCh38	41.214610875788715	115.58554860337429	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18549	NA18549
NA18582	1000 Genomes on GRCh38	41.4128596084297	116.64145983300095	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18558	NA18558
NA18582	1000 Genomes on GRCh38	41.100469451707625	115.84615890824865	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18561	NA18561
NA18582	1000 Genomes on GRCh38	39.934768505813075	114.56698211759661	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18621	NA18621
NA18582	1000 Genomes on GRCh38	41.59566990730929	118.31602240158031	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18624	NA18624
NA18582	1000 Genomes on GRCh38	38.45267826592791	114.79770270352682	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18639	NA18639
NA18582	1000 Genomes on GRCh38	40.29209711453444	117.18175203844501	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18645	NA18645
NA18582	1000 Genomes on GRCh38	40.14463585880822	116.92602988088409	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18740	NA18740
NA18582	1000 Genomes on GRCh38	39.424035426360234	116.39659547725549	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18747	NA18747
NA18582	1000 Genomes on GRCh38	38.432443686584186	115.3252274279771	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18749	NA18749
NA18582	1000 Genomes on GRCh38	38.58726473086656	114.85604080181258	Han Chinese in Beijing, China	CHB	https://www.internationalgenome.org/data-portal/population/CHB	https://www.internationalgenome.org/data-portal/sample/NA18757	NA18757
NA18582	1000 Genomes on GRCh38	52.486243	-1.890401	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00096	HG00096
NA18582	1000 Genomes on GRCh38	52.7145747732198	-0.17825148074839747	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00097	HG00097
NA18582	1000 Genomes on GRCh38	54.432851018475866	-0.07383332126016162	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00099	HG00099
NA18582	1000 Genomes on GRCh38	52.92630450462827	-1.5589958476112296	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00100	HG00100
NA18582	1000 Genomes on GRCh38	51.03852345358747	-1.5879247324311527	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00101	HG00101
NA18582	1000 Genomes on GRCh38	53.696139658053646	-3.0261131330445137	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00102	HG00102
NA18582	1000 Genomes on GRCh38	51.36092725213746	-3.084056107239601	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00106	HG00106
NA18582	1000 Genomes on GRCh38	52.46817190681654	-2.380173887013569	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00107	HG00107
NA18582	1000 Genomes on GRCh38	51.08096039879061	-1.7879987690244912	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00109	HG00109
NA18582	1000 Genomes on GRCh38	53.26688929130233	-2.0182471765052283	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00110	HG00110
NA18582	1000 Genomes on GRCh38	51.92008799780625	-1.422363223669005	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00111	HG00111
NA18582	1000 Genomes on GRCh38	52.395926648930214	-2.9666983632946975	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00114	HG00114
NA18582	1000 Genomes on GRCh38	54.2113754665364	-1.6569203180740875	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00116	HG00116
NA18582	1000 Genomes on GRCh38	52.47147449532148	-3.571692938718175	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00117	HG00117
NA18582	1000 Genomes on GRCh38	50.80994263304567	-1.3852945281448736	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00118	HG00118
NA18582	1000 Genomes on GRCh38	51.833655187915554	-2.2171737560364533	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00119	HG00119
NA18582	1000 Genomes on GRCh38	51.230588655269024	-1.3052849399913407	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00120	HG00120
NA18582	1000 Genomes on GRCh38	54.09292100464255	-2.7159170149507226	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00121	HG00121
NA18582	1000 Genomes on GRCh38	53.217232978758844	-0.16383470662818667	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00122	HG00122
NA18582	1000 Genomes on GRCh38	53.225222763133296	-2.515319515448434	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00123	HG00123
NA18582	1000 Genomes on GRCh38	53.53268712568562	-2.2741015702711964	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00125	HG00125
NA18582	1000 Genomes on GRCh38	53.52948379938361	-2.426853521963373	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00126	HG00126
NA18582	1000 Genomes on GRCh38	51.64729105185477	-0.8916214092697672	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00127	HG00127
NA18582	1000 Genomes on GRCh38	53.53345738934687	-1.0802846749020043	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00128	HG00128
NA18582	1000 Genomes on GRCh38	53.84841665321981	-3.7270430280653266	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00130	HG00130
NA18582	1000 Genomes on GRCh38	52.437857104224506	-3.11882673481933	British in England and Scotland	GBR	https://www.internationalgenome.org/data-portal/population/GBR	https://www.internationalgenome.org/data-portal/sample/HG00131	HG00131
